m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
3331250,2,"2,3,5,7,11,13,19,23,41",2^1 * 3^2 * 5^5 * 7^1 * 11^2 * 13^1 * 19^1 * 23^1 * 41^1,0,"17,29,31,37",
3346109,2,"2,3,5,13,17,19,23,31",2^1 * 3^9 * 5^1 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,11,29,37,41",
3453839,2,"2,3,5,13,17,19,37,41",2^4 * 3^4 * 5^1 * 13^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,11,23,29,31",
3556995,2,"2,3,5,13,17,23,29,37,41",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 23^2 * 29^1 * 37^1 * 41^2,0,"7,11,19,31",
3897165,2,"2,3,5,7,13,17,19,23,29,31",2^1 * 3^1 * 5^1 * 7^3 * 13^1 * 17^2 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,37,41",
3930399,2,"2,3,5,11,17,29,37",2^5 * 3^2 * 5^2 * 11^1 * 17^3 * 29^1 * 37^2,0,"7,13,19,23,31,41",
4004000,2,"2,3,5,7,11,13,23,29",2^5 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^2 * 29^2,0,"17,19,31,37,41",
4090624,2,"2,5,7,11,17,19,29",2^8 * 5^5 * 7^1 * 11^1 * 17^1 * 19^1 * 29^2,0,"3,13,23,31,37,41",
4096575,2,"2,3,5,7,11,17,23",2^6 * 3^4 * 5^2 * 7^1 * 11^2 * 17^2 * 23^2,0,"13,19,29,31,37,41",
4588310,2,"2,3,5,7,13,19,31,41",2^1 * 3^1 * 5^1 * 7^6 * 13^1 * 19^2 * 31^1 * 41^1,0,"11,17,23,29,37",
4765599,2,"2,3,5,7,19,23,29,31,37",2^5 * 3^2 * 5^2 * 7^1 * 19^1 * 23^1 * 29^1 * 31^2 * 37^1,0,"11,13,17,41",
5142500,2,"2,3,5,7,11,13,17,23",2^2 * 3^3 * 5^4 * 7^2 * 11^2 * 13^2 * 17^1 * 23^1,0,"19,29,31,37,41",
5267024,2,"2,3,5,7,17,31,37,41",2^4 * 3^6 * 5^2 * 7^1 * 17^2 * 31^1 * 37^1 * 41^1,0,"11,13,19,23,29",
5538974,2,"2,3,5,7,13,17,19,23,37",2^1 * 3^1 * 5^2 * 7^1 * 13^2 * 17^2 * 19^1 * 23^1 * 37^2,0,"11,29,31,41",
5909760,2,"2,3,5,11,13,17,19",2^8 * 3^5 * 5^1 * 11^2 * 13^2 * 17^2 * 19^1,0,"7,23,29,31,37,41",
6615674,2,"2,3,5,11,13,23,37",2^1 * 3^7 * 5^2 * 11^2 * 13^2 * 23^2 * 37^1,0,"7,17,19,29,31,41",
6770555,2,"2,3,5,11,13,17,19,23,31,37",2^2 * 3^2 * 5^1 * 11^2 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1 * 37^1,0,"7,29,41",
7104999,2,"2,3,5,7,11,23,29,37",2^3 * 3^1 * 5^4 * 7^2 * 11^2 * 23^2 * 29^1 * 37^1,0,"13,17,19,31,41",
7474999,2,"2,5,7,13,19,23,31,37",2^3 * 5^5 * 7^3 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"3,11,17,29,41",
7491168,2,"2,3,7,17,19,23,37",2^5 * 3^2 * 7^2 * 17^2 * 19^1 * 23^2 * 37^2,0,"5,11,13,29,31,41",
8268799,2,"2,5,7,11,17,19,23,29",2^10 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 23^2 * 29^1,0,"3,13,31,37,41",
9174815,2,"2,3,5,7,13,17,19,23,37,41",2^5 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1 * 41^1,0,"11,29,31",
9222499,2,"2,5,7,11,13,17,31,41",2^2 * 5^4 * 7^1 * 11^3 * 13^2 * 17^1 * 31^1 * 41^1,0,"3,19,23,29,37",
9458085,2,"2,3,5,7,11,13,17,19,41",2^1 * 3^1 * 5^1 * 7^1 * 11^4 * 13^3 * 17^1 * 19^1 * 41^1,0,"23,29,31,37",
10491039,2,"2,3,5,7,13,17,19,29,41",2^5 * 3^9 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"11,23,31,37",
10556000,2,"2,3,5,7,13,19,29",2^5 * 3^4 * 5^3 * 7^1 * 13^1 * 19^4 * 29^1,0,"11,17,23,31,37,41",
11859210,2,"2,3,5,7,11,13,19",2^1 * 3^4 * 5^1 * 7^1 * 11^4 * 13^1 * 19^4,0,"17,23,29,31,37,41",
13147875,2,"2,3,5,7,13,29,31,37",2^2 * 3^2 * 5^3 * 7^4 * 13^1 * 29^1 * 31^1 * 37^2,0,"11,17,19,23,41",
13745536,2,"2,7,13,17,23,29,37,41",2^7 * 7^1 * 13^1 * 17^1 * 23^2 * 29^1 * 37^1 * 41^2,0,"3,5,11,19,31",
14080572,2,"2,3,11,13,17,29,31,37",2^2 * 3^2 * 11^1 * 13^4 * 17^1 * 29^1 * 31^2 * 37^1,0,"5,7,19,23,41",
14235528,2,"2,3,7,11,17,23,37,41",2^3 * 3^1 * 7^6 * 11^2 * 17^1 * 23^1 * 37^1 * 41^1,0,"5,13,19,29,31",
14753024,2,"2,3,5,7,11,13,17,19,29,31",2^8 * 3^2 * 5^2 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37,41",
16092999,2,"2,3,5,7,11,13,17,19,29,31",2^3 * 3^4 * 5^3 * 7^1 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"23,37,41",
18085704,2,"2,3,5,7,11,13,17,23,29",2^3 * 3^1 * 5^1 * 7^3 * 11^1 * 13^3 * 17^1 * 23^1 * 29^2,0,"19,31,37,41",
19826575,2,"2,5,7,11,19,23,29,41",2^4 * 5^2 * 7^2 * 11^3 * 19^1 * 23^1 * 29^2 * 41^1,0,"3,13,17,31,37",
21386000,2,"2,3,5,7,13,17,19,31,37",2^4 * 3^1 * 5^3 * 7^2 * 13^1 * 17^2 * 19^2 * 31^1 * 37^1,0,"11,23,29,41",
24601599,2,"2,3,5,11,19,29,31,41",2^10 * 3^2 * 5^2 * 11^2 * 19^1 * 29^1 * 31^2 * 41^1,0,"7,13,17,23,37",
25836888,2,"2,3,7,11,13,17,23,31,41",2^3 * 3^1 * 7^1 * 11^2 * 13^2 * 17^2 * 23^2 * 31^1 * 41^1,0,"5,19,29,37",
25872147,2,"2,3,7,17,19,23,29,41",2^2 * 3^2 * 7^3 * 17^2 * 19^3 * 23^1 * 29^1 * 41^1,0,"5,11,13,31,37",
27005264,2,"2,3,5,7,11,13,17,29,37,41",2^4 * 3^3 * 5^1 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 37^1 * 41^2,0,"19,23,31",
27994680,2,"2,3,5,7,11,13,23,37",2^3 * 3^3 * 5^1 * 7^2 * 11^2 * 13^2 * 23^2 * 37^2,0,"17,19,29,31,41",
30138075,2,"2,3,5,11,17,29,31,41",2^2 * 3^5 * 5^2 * 11^2 * 17^2 * 29^2 * 31^1 * 41^1,0,"7,13,19,23,37",
30944913,2,"2,3,7,11,13,17,23,29,31,37,41",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 17^1 * 23^2 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,19",
32517264,2,"2,3,5,11,13,19,29,31,37,41",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 19^1 * 29^2 * 31^1 * 37^1 * 41^2,0,"7,17,23",
36315135,2,"2,3,5,11,13,31,41",2^13 * 3^11 * 5^1 * 11^1 * 13^1 * 31^1 * 41^1,0,"7,17,19,23,29,37",
40750801,2,"2,7,13,17,19,23,31,37,41",2^1 * 7^3 * 13^2 * 17^1 * 19^1 * 23^1 * 31^1 * 37^1 * 41^2,0,"3,5,11,29",
41808150,2,"2,3,5,7,11,17,19,31,37,41",2^1 * 3^6 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1 * 37^1 * 41^2,0,"13,23,29",
43075584,2,"2,3,5,7,19,29,31,37,41",2^11 * 3^3 * 5^1 * 7^1 * 19^1 * 29^1 * 31^1 * 37^2 * 41^1,0,"11,13,17,23",
50481024,2,"2,3,5,7,11,17,19,29,37",2^7 * 3^1 * 5^2 * 7^4 * 11^1 * 17^1 * 19^1 * 29^2 * 37^1,0,"13,23,31,41",
71843750,2,"2,3,5,7,11,17,19,37",2^1 * 3^2 * 5^6 * 7^3 * 11^2 * 17^1 * 19^1 * 37^2,0,"13,23,29,31,41",
76271624,2,"2,3,5,11,13,19,29,31",2^3 * 3^9 * 5^3 * 11^3 * 13^1 * 19^1 * 29^1 * 31^1,0,"7,17,23,37,41",
80061344,2,"2,3,5,7,11,13,19,23,29,31",2^5 * 3^3 * 5^1 * 7^4 * 11^2 * 13^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"17,37,41",
85459374,2,"2,3,5,7,11,13,17,23,29,31,41",2^1 * 3^4 * 5^5 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"19,37",
96059600,2,"2,3,5,7,11,13,29",2^4 * 3^8 * 5^2 * 7^2 * 11^4 * 13^2 * 29^1,0,"17,19,23,31,37,41",
119094299,2,"2,3,5,13,17,19,23,29,41",2^2 * 3^5 * 5^2 * 13^2 * 17^2 * 19^1 * 23^2 * 29^1 * 41^1,0,"7,11,31,37",
132663167,2,"2,3,7,11,13,19,29,31,37,41",2^7 * 3^2 * 7^1 * 11^1 * 13^1 * 19^2 * 29^1 * 31^2 * 37^1 * 41^1,0,"5,17,23",
133919999,2,"2,3,5,17,19,29,31",2^8 * 3^3 * 5^4 * 17^2 * 19^1 * 29^3 * 31^1,0,"7,11,13,23,37,41",
177182720,2,"2,3,5,11,13,17,29",2^11 * 3^6 * 5^1 * 11^3 * 13^1 * 17^2 * 29^2,0,"7,19,23,31,37,41",
181037024,2,"2,3,5,7,13,23,29,31",2^5 * 3^4 * 5^2 * 7^1 * 13^2 * 23^2 * 29^2 * 31^2,0,"11,17,19,37,41",
293635440,2,"2,3,5,7,11,17,29,31,37,41",2^4 * 3^2 * 5^1 * 7^3 * 11^1 * 17^1 * 29^1 * 31^1 * 37^3 * 41^1,0,"13,19,23",
308915775,2,"2,3,5,7,13,19,31,37",2^6 * 3^4 * 5^2 * 7^1 * 13^6 * 19^1 * 31^1 * 37^1,0,"11,17,23,29,41",
370256249,2,"2,3,5,7,11,13,19,31",2^1 * 3^1 * 5^5 * 7^2 * 11^7 * 13^1 * 19^1 * 31^1,0,"17,23,29,37,41",
415704575,2,"2,3,5,7,11,13,23,31,41",2^9 * 3^1 * 5^2 * 7^1 * 11^3 * 13^1 * 23^1 * 31^2 * 41^2,0,"17,19,29,37",
876219200,2,"2,3,5,11,13,19,23,37,41",2^6 * 3^4 * 5^2 * 11^2 * 13^2 * 19^2 * 23^2 * 37^1 * 41^1,0,"7,17,29,31",
1075774400,2,"2,3,5,13,23,29,31,41",2^6 * 3^2 * 5^2 * 13^2 * 23^2 * 29^4 * 31^1 * 41^1,0,"7,11,17,19,37",
1611308699,2,"2,3,5,7,11,13,19,23,31",2^2 * 3^6 * 5^2 * 7^4 * 11^1 * 13^2 * 19^2 * 23^1 * 31^2,0,"17,29,37,41",
3463199999,2,"2,3,5,7,13,17,23,31,37",2^8 * 3^2 * 5^5 * 7^5 * 13^1 * 17^2 * 23^1 * 31^1 * 37^1,0,"11,19,29,41",
45105689160,2,"2,3,5,7,13,17,19,23,31,37,41",2^3 * 3^5 * 5^1 * 7^1 * 13^2 * 17^2 * 19^1 * 23^1 * 31^4 * 37^1 * 41^1,0,"11,29",
63927525375,2,"2,3,5,7,11,13,23,41",2^13 * 3^3 * 5^3 * 7^7 * 11^4 * 13^1 * 23^1 * 41^1,0,"17,19,29,31,37",
