m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
155584,2,"2,5,11,13,17,29,37",2^6 * 5^1 * 11^1 * 13^1 * 17^1 * 29^2 * 37^1,0,"3,7,19,23,31,41,43",
156065,2,"2,3,5,7,13,19,37",2^1 * 3^1 * 5^1 * 7^4 * 13^1 * 19^1 * 37^2,0,"11,17,23,29,31,41,43",
156332,2,"2,3,11,17,19,31,41",2^2 * 3^1 * 11^2 * 17^1 * 19^1 * 31^1 * 41^2,0,"5,7,13,23,29,37,43",
156519,2,"2,3,5,7,11,13,17,31,43",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 43^1,0,"19,23,29,37,41",
158949,2,"2,3,5,7,11,17,29",2^1 * 3^3 * 5^2 * 7^1 * 11^1 * 17^2 * 29^2,0,"13,19,23,31,37,41,43",
161874,2,"2,3,5,7,17,23,37",2^1 * 3^2 * 5^4 * 7^1 * 17^1 * 23^2 * 37^1,0,"11,13,19,29,31,41,43",
162239,2,"2,3,5,7,11,13,43",2^6 * 3^1 * 5^1 * 7^3 * 11^1 * 13^2 * 43^1,0,"17,19,23,29,31,37,41",
164835,2,"2,3,5,7,11,29,37",2^2 * 3^4 * 5^1 * 7^2 * 11^1 * 29^2 * 37^1,0,"13,17,19,23,31,41,43",
165375,2,"2,3,5,7,17,19",2^9 * 3^3 * 5^3 * 7^2 * 17^1 * 19^1,0,"11,13,23,29,31,37,41,43",
165648,2,"2,3,7,11,17,29,37",2^4 * 3^1 * 7^1 * 11^2 * 17^1 * 29^1 * 37^2,0,"5,13,19,23,31,41,43",
166634,2,"2,3,5,7,13,17,23,29",2^1 * 3^2 * 5^1 * 7^1 * 13^2 * 17^1 * 23^2 * 29^1,0,"11,19,31,37,41,43",
168750,2,"2,3,5,11,23,29",2^1 * 3^3 * 5^5 * 11^1 * 23^2 * 29^1,0,"7,13,17,19,31,37,41,43",
170624,2,"2,3,5,7,13,31,43",2^7 * 3^1 * 5^4 * 7^1 * 13^1 * 31^1 * 43^1,0,"11,17,19,23,29,37,41",
170752,2,"2,11,19,23,29,43",2^8 * 11^1 * 19^2 * 23^1 * 29^1 * 43^1,0,"3,5,7,13,17,31,37,41",
174096,2,"2,3,7,11,13,17,19,31",2^4 * 3^3 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,23,29,37,41,43",
174824,2,"2,3,5,7,13,37,41",2^3 * 3^3 * 5^2 * 7^1 * 13^1 * 37^1 * 41^2,0,"11,17,19,23,29,31,43",
175769,2,"2,3,5,7,11,19,29,31",2^1 * 3^4 * 5^1 * 7^1 * 11^1 * 19^1 * 29^2 * 31^1,0,"13,17,23,37,41,43",
176000,2,"2,3,5,7,11,17,29",2^7 * 3^1 * 5^3 * 7^1 * 11^1 * 17^2 * 29^1,0,"13,19,23,31,37,41,43",
176175,2,"2,3,5,7,11,13,29",2^4 * 3^5 * 5^2 * 7^1 * 11^2 * 13^1 * 29^1,0,"17,19,23,31,37,41,43",
178125,2,"2,3,5,13,17,19,31",2^1 * 3^1 * 5^5 * 13^2 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37,41,43",
181202,2,"2,3,7,11,17,19,43",2^1 * 3^1 * 7^2 * 11^1 * 17^2 * 19^1 * 43^2,0,"5,13,23,29,31,37,41",
184092,2,"2,3,7,13,17,23,29",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 23^2 * 29^1,0,"5,11,19,31,37,41,43",
186591,2,"2,3,7,17,37,41",2^5 * 3^1 * 7^3 * 17^1 * 37^1 * 41^2,0,"5,11,13,19,23,29,31,43",
190463,2,"2,3,7,13,23,31",2^11 * 3^1 * 7^2 * 13^2 * 23^1 * 31^1,0,"5,11,17,19,29,37,41,43",
192510,2,"2,3,5,11,23,31,37,43",2^1 * 3^3 * 5^1 * 11^2 * 23^1 * 31^1 * 37^1 * 43^1,0,"7,13,17,19,29,41",
193843,2,"2,7,13,23,31,37,43",2^2 * 7^2 * 13^2 * 23^1 * 31^1 * 37^1 * 43^1,0,"3,5,11,17,19,29,41",
194480,2,"2,3,5,7,11,13,17",2^4 * 3^4 * 5^1 * 7^4 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43",
198911,2,"2,3,7,19,29,37",2^8 * 3^1 * 7^1 * 19^3 * 29^1 * 37^1,0,"5,11,13,17,23,31,41,43",
202124,2,"2,3,5,7,11,13,23",2^2 * 3^1 * 5^3 * 7^2 * 11^1 * 13^3 * 23^1,0,"17,19,29,31,37,41,43",
203319,2,"2,3,5,13,17,19,23,29,41",2^3 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 41^1,0,"7,11,31,37,43",
203390,2,"2,3,5,11,31,43",2^1 * 3^8 * 5^1 * 11^1 * 31^1 * 43^2,0,"7,13,17,19,23,29,37,41",
207575,2,"2,3,5,19,23,31",2^3 * 3^3 * 5^2 * 19^2 * 23^1 * 31^2,0,"7,11,13,17,29,37,41,43",
208494,2,"2,3,5,7,11,13,23,37",2^1 * 3^6 * 5^1 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"17,19,29,31,41,43",
212380,2,"2,5,7,13,17,31,37,41",2^2 * 5^1 * 7^1 * 13^1 * 17^1 * 31^2 * 37^1 * 41^1,0,"3,11,19,23,29,43",
212381,2,"2,3,13,17,19,23,31",2^1 * 3^5 * 13^1 * 17^1 * 19^1 * 23^1 * 31^2,0,"5,7,11,29,37,41,43",
223040,2,"2,3,5,7,13,17,19,41,43",2^6 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1 * 43^1,0,"11,23,29,31,37",
227069,2,"2,3,5,17,19,29,37",2^1 * 3^3 * 5^1 * 17^1 * 19^2 * 29^2 * 37^1,0,"7,11,13,23,31,41,43",
227447,2,"2,3,11,13,23,29,31",2^3 * 3^7 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"5,7,17,19,37,41,43",
228095,2,"2,3,5,7,11,19",2^8 * 3^4 * 5^1 * 7^4 * 11^1 * 19^1,0,"13,17,23,29,31,37,41,43",
228780,2,"2,3,5,7,23,29,31,41",2^2 * 3^2 * 5^1 * 7^3 * 23^1 * 29^1 * 31^1 * 41^1,0,"11,13,17,19,37,43",
235467,2,"2,3,17,19,37,43",2^2 * 3^6 * 17^1 * 19^1 * 37^2 * 43^1,0,"5,7,11,13,23,29,31,41",
240064,2,"2,5,7,11,19,31",2^6 * 5^1 * 7^1 * 11^2 * 19^3 * 31^1,0,"3,13,17,23,29,37,41,43",
240786,2,"2,3,7,13,19,23,29",2^1 * 3^3 * 7^3 * 13^1 * 19^2 * 23^1 * 29^1,0,"5,11,17,31,37,41,43",
243048,2,"2,3,13,17,19,29,41",2^3 * 3^1 * 13^1 * 17^2 * 19^1 * 29^2 * 41^1,0,"5,7,11,23,31,37,43",
244035,2,"2,3,5,11,13,17,19,29",2^2 * 3^2 * 5^1 * 11^1 * 13^2 * 17^1 * 19^2 * 29^1,0,"7,23,31,37,41,43",
245024,2,"2,3,5,11,13,19,31",2^5 * 3^4 * 5^2 * 11^2 * 13^1 * 19^1 * 31^1,0,"7,17,23,29,37,41,43",
245916,2,"2,3,7,11,19,23,43",2^2 * 3^5 * 7^1 * 11^1 * 19^1 * 23^1 * 43^2,0,"5,13,17,29,31,37,41",
254448,2,"2,3,13,19,23,31,37",2^4 * 3^3 * 13^1 * 19^1 * 23^2 * 31^1 * 37^1,0,"5,7,11,17,29,41,43",
259160,2,"2,3,5,7,11,19,31,41,43",2^3 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"13,17,23,29,37",
260337,2,"2,3,7,11,13,17,19,23,31",2^1 * 3^1 * 7^3 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1,0,"5,29,37,41,43",
264384,2,"2,3,5,11,17,19,23",2^6 * 3^5 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1,0,"7,13,29,31,37,41,43",
268191,2,"2,3,7,11,17,29,43",2^5 * 3^4 * 7^1 * 11^1 * 17^2 * 29^1 * 43^1,0,"5,13,19,23,31,37,41",
268800,2,"2,3,5,7,13,23,29,31",2^9 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"11,17,19,37,41,43",
270599,2,"2,3,5,7,11,29,31,41,43",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 29^1 * 31^1 * 41^1 * 43^1,0,"13,17,19,23,37",
275807,2,"2,3,7,13,17,31,41",2^5 * 3^1 * 7^1 * 13^2 * 17^1 * 31^2 * 41^1,0,"5,11,19,23,29,37,43",
278783,2,"2,3,11,17,23,31",2^8 * 3^2 * 11^2 * 17^1 * 23^2 * 31^1,0,"5,7,13,19,29,37,41,43",
282624,2,"2,3,5,7,17,19,23",2^12 * 3^1 * 5^3 * 7^1 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41,43",
284375,2,"2,3,5,7,13,17,41",2^3 * 3^1 * 5^5 * 7^1 * 13^1 * 17^2 * 41^1,0,"11,19,23,29,31,37,43",
285417,2,"2,3,7,11,19,29,31,37",2^1 * 3^3 * 7^1 * 11^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"5,13,17,23,41,43",
288144,2,"2,3,5,11,13,23,29,31",2^4 * 3^3 * 5^1 * 11^1 * 13^2 * 23^1 * 29^1 * 31^1,0,"7,17,19,37,41,43",
303600,2,"2,3,5,11,19,23,29",2^4 * 3^1 * 5^2 * 11^1 * 19^2 * 23^1 * 29^2,0,"7,13,17,31,37,41,43",
312480,2,"2,3,5,7,13,31,43",2^5 * 3^2 * 5^1 * 7^1 * 13^2 * 31^1 * 43^2,0,"11,17,19,23,29,37,41",
313599,2,"2,3,5,7,11,13,17,43",2^8 * 3^1 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 43^1,0,"19,23,29,31,37,41",
314432,2,"2,3,7,17,23,31",2^6 * 3^2 * 7^2 * 17^3 * 23^1 * 31^1,0,"5,11,13,19,29,37,41,43",
319124,2,"2,3,5,13,17,19,23,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,11,29,31,41,43",
328509,2,"2,3,5,7,13,19,23",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 19^2 * 23^3,0,"11,17,29,31,37,41,43",
330624,2,"2,3,5,7,23,41",2^7 * 3^2 * 5^4 * 7^1 * 23^2 * 41^1,0,"11,13,17,19,29,31,37,43",
336140,2,"2,3,5,7,13,17",2^2 * 3^2 * 5^1 * 7^5 * 13^3 * 17^1,0,"11,19,23,29,31,37,41,43",
338624,2,"2,3,5,7,11,13,37,43",2^6 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 37^1 * 43^1,0,"17,19,23,29,31,41",
342924,2,"2,3,5,11,17,29,41,43",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 29^1 * 41^2 * 43^1,0,"7,13,19,23,31,37",
343914,2,"2,3,5,11,13,31,37,43",2^1 * 3^1 * 5^1 * 11^1 * 13^2 * 31^1 * 37^1 * 43^2,0,"7,17,19,23,29,41",
346579,2,"2,5,13,17,19,29,31,37,43",2^2 * 5^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"3,7,11,23,41",
348725,2,"2,3,5,7,13,19,23,29,37",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 23^1 * 29^1 * 37^1,0,"11,17,31,41,43",
356642,2,"2,3,7,11,13,17,29,37,43",2^1 * 3^4 * 7^1 * 11^1 * 13^1 * 17^1 * 29^1 * 37^1 * 43^1,0,"5,19,23,31,41",
360639,2,"2,3,5,7,19,23,37",2^6 * 3^3 * 5^1 * 7^2 * 19^2 * 23^1 * 37^1,0,"11,13,17,29,31,41,43",
361415,2,"2,3,5,11,37,41,43",2^3 * 3^1 * 5^1 * 11^1 * 37^2 * 41^2 * 43^1,0,"7,13,17,19,23,29,31",
378879,2,"2,3,5,17,19,23,37",2^11 * 3^1 * 5^1 * 17^2 * 19^1 * 23^1 * 37^1,0,"7,11,13,29,31,41,43",
385236,2,"2,3,17,29,31,41,43",2^2 * 3^4 * 17^2 * 29^1 * 31^1 * 41^1 * 43^1,0,"5,7,11,13,19,23,37",
386630,2,"2,3,5,7,17,19,23,41",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 19^2 * 23^1 * 41^2,0,"11,13,29,31,37,43",
389499,2,"2,3,5,11,19,29,37,41",2^2 * 3^1 * 5^3 * 11^2 * 19^1 * 29^1 * 37^1 * 41^1,0,"7,13,17,23,31,43",
390165,2,"2,3,5,7,19,29,31,37",2^1 * 3^1 * 5^1 * 7^1 * 19^1 * 29^1 * 31^2 * 37^2,0,"11,13,17,23,41,43",
390224,2,"2,3,5,11,29,43",2^4 * 3^1 * 5^2 * 11^2 * 29^3 * 43^1,0,"7,13,17,19,23,31,37,41",
394009,2,"2,5,7,11,17,31,41,43",2^1 * 5^1 * 7^2 * 11^1 * 17^1 * 31^2 * 41^1 * 43^1,0,"3,13,19,23,29,37",
395199,2,"2,3,5,7,13,17,19,41",2^6 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"11,23,29,31,37,43",
410669,2,"2,3,5,7,13,17,29",2^1 * 3^5 * 5^1 * 7^2 * 13^2 * 17^2 * 29^1,0,"11,19,23,31,37,41,43",
412090,2,"2,5,7,19,23,29,41",2^1 * 5^1 * 7^2 * 19^1 * 23^2 * 29^2 * 41^1,0,"3,11,13,17,31,37,43",
416024,2,"2,3,5,7,17,19,23,43",2^3 * 3^2 * 5^2 * 7^1 * 17^1 * 19^1 * 23^1 * 43^2,0,"11,13,29,31,37,41",
418760,2,"2,3,5,7,17,19,23,29",2^3 * 3^2 * 5^1 * 7^1 * 17^2 * 19^2 * 23^1 * 29^1,0,"11,13,31,37,41,43",
419120,2,"2,3,5,13,19,31,43",2^4 * 3^3 * 5^1 * 13^2 * 19^2 * 31^1 * 43^1,0,"7,11,17,23,29,37,41",
427720,2,"2,5,7,17,29,37,43",2^3 * 5^1 * 7^3 * 17^2 * 29^1 * 37^1 * 43^1,0,"3,11,13,19,23,31,41",
430559,2,"2,3,5,13,17,19,23,31,43",2^5 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1 * 43^1,0,"7,11,29,37,41",
431375,2,"2,3,5,7,11,17,19,29,43",2^4 * 3^1 * 5^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 43^1,0,"13,23,31,37,41",
432344,2,"2,3,5,11,17,19,37,41",2^3 * 3^1 * 5^1 * 11^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,13,23,29,31,43",
436449,2,"2,3,5,7,13,19,29,31,43",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 29^1 * 31^1 * 43^1,0,"11,17,23,37,41",
443555,2,"2,3,5,7,19,23,29,37",2^2 * 3^4 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 37^2,0,"11,13,17,31,41,43",
446368,2,"2,7,11,13,17,29,31,37",2^5 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 31^1 * 37^1,0,"3,5,19,23,41,43",
453375,2,"2,3,5,7,11,13,23,31",2^8 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^1 * 31^1,0,"17,19,29,37,41,43",
453870,2,"2,3,5,11,31,41",2^1 * 3^3 * 5^1 * 11^4 * 31^1 * 41^2,0,"7,13,17,19,23,29,37,43",
456875,2,"2,3,5,7,17,37,43",2^2 * 3^2 * 5^4 * 7^3 * 17^1 * 37^1 * 43^1,0,"11,13,19,23,29,31,41",
459172,2,"2,7,11,13,19,23,31",2^2 * 7^1 * 11^1 * 13^3 * 19^1 * 23^2 * 31^1,0,"3,5,17,29,37,41,43",
459799,2,"2,5,11,17,19,37,43",2^3 * 5^2 * 11^2 * 17^2 * 19^1 * 37^1 * 43^1,0,"3,7,13,23,29,31,41",
461824,2,"2,5,7,11,13,29,41",2^10 * 5^2 * 7^2 * 11^1 * 13^1 * 29^1 * 41^1,0,"3,17,19,23,31,37,43",
466088,2,"2,3,7,13,17,19,29,37,41",2^3 * 3^1 * 7^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,11,23,31,43",
466829,2,"2,3,5,7,11,13,19,31,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1 * 37^2,0,"17,23,29,41,43",
469567,2,"2,7,11,23,29,37",2^6 * 7^3 * 11^1 * 23^1 * 29^1 * 37^2,0,"3,5,13,17,19,31,41,43",
476748,2,"2,3,7,13,17,19,31,41",2^2 * 3^2 * 7^1 * 13^3 * 17^1 * 19^1 * 31^1 * 41^1,0,"5,11,23,29,37,43",
482447,2,"2,3,7,19,23,41",2^4 * 3^1 * 7^1 * 19^1 * 23^2 * 41^3,0,"5,11,13,17,29,31,37,43",
491877,2,"2,3,17,23,31,37,41,43",2^1 * 3^2 * 17^2 * 23^1 * 31^1 * 37^1 * 41^1 * 43^1,0,"5,7,11,13,19,29",
494208,2,"2,3,11,13,19,37",2^7 * 3^3 * 11^1 * 13^1 * 19^2 * 37^2,0,"5,7,17,23,29,31,41,43",
501423,2,"2,3,7,11,13,23,37,43",2^4 * 3^1 * 7^1 * 11^2 * 13^2 * 23^1 * 37^1 * 43^1,0,"5,17,19,29,31,41",
509795,2,"2,3,5,7,11,13,17,23,31",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 13^1 * 17^2 * 23^1 * 31^1,0,"19,29,37,41,43",
512000,2,"2,3,5,7,43",2^12 * 3^5 * 5^3 * 7^2 * 43^1,0,"11,13,17,19,23,29,31,37,41",
524799,2,"2,3,5,11,19,31,41",2^9 * 3^4 * 5^2 * 11^1 * 19^1 * 31^1 * 41^1,0,"7,13,17,23,29,37,43",
527136,2,"2,3,13,17,19,23,41,43",2^5 * 3^1 * 13^1 * 17^2 * 19^1 * 23^1 * 41^1 * 43^1,0,"5,7,11,29,31,37",
536238,2,"2,3,11,29,31,41",2^1 * 3^2 * 11^1 * 29^1 * 31^3 * 41^2,0,"5,7,13,17,19,23,37,43",
558656,2,"2,3,7,11,19,29,43",2^6 * 3^5 * 7^1 * 11^2 * 19^1 * 29^1 * 43^1,0,"5,13,17,23,31,37,41",
561924,2,"2,3,5,7,11,13,19,43",2^2 * 3^3 * 5^2 * 7^1 * 11^2 * 13^2 * 19^1 * 43^1,0,"17,23,29,31,37,41",
589743,2,"2,3,7,11,23,29,31,37,41",2^4 * 3^2 * 7^1 * 11^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,13,17,19,43",
589874,2,"2,3,5,11,13,19,43",2^1 * 3^1 * 5^3 * 11^2 * 13^1 * 19^3 * 43^1,0,"7,17,23,29,31,37,41",
601425,2,"2,3,5,7,11,17,19",2^1 * 3^7 * 5^2 * 7^2 * 11^1 * 17^1 * 19^2,0,"13,23,29,31,37,41,43",
610203,2,"2,3,7,11,19,31,37,41",2^2 * 3^1 * 7^1 * 11^2 * 19^1 * 31^1 * 37^1 * 41^2,0,"5,13,17,23,29,43",
613088,2,"2,3,7,17,23,29",2^5 * 3^6 * 7^2 * 17^1 * 23^1 * 29^2,0,"5,11,13,19,31,37,41,43",
622080,2,"2,3,5,17,23,37,43",2^9 * 3^5 * 5^1 * 17^1 * 23^1 * 37^1 * 43^1,0,"7,11,13,19,29,31,41",
633555,2,"2,3,5,7,11,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 11^3 * 13^1 * 17^1 * 19^2,0,"23,29,31,37,41,43",
638000,2,"2,3,5,7,11,13,19,29,41",2^4 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 19^1 * 29^1 * 41^1,0,"17,23,31,37,43",
640871,2,"2,3,7,11,23,29,41,43",2^3 * 3^4 * 7^2 * 11^1 * 23^1 * 29^1 * 41^1 * 43^1,0,"5,13,17,19,31,37",
643125,2,"2,3,5,7,11,23,31,41",2^1 * 3^1 * 5^4 * 7^3 * 11^1 * 23^1 * 31^1 * 41^1,0,"13,17,19,29,37,43",
658502,2,"2,3,13,19,29,31,43",2^1 * 3^3 * 13^1 * 19^1 * 29^3 * 31^1 * 43^1,0,"5,7,11,17,23,37,41",
675583,2,"2,7,13,19,29,31,37",2^8 * 7^1 * 13^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"3,5,11,17,23,41,43",
679041,2,"2,3,7,11,13,19,41",2^1 * 3^2 * 7^2 * 11^1 * 13^2 * 19^3 * 41^1,0,"5,17,23,29,31,37,43",
695266,2,"2,11,13,17,19,23,37,43",2^1 * 11^2 * 13^2 * 17^1 * 19^1 * 23^1 * 37^1 * 43^1,0,"3,5,7,29,31,41",
709631,2,"2,3,7,11,13,17,19",2^10 * 3^2 * 7^1 * 11^1 * 13^3 * 17^1 * 19^1,0,"5,23,29,31,37,41,43",
728364,2,"2,3,5,7,11,13,17,19,23,29,41",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 41^1,0,"31,37,43",
769119,2,"2,3,5,11,13,19,23,37,41",2^5 * 3^1 * 5^1 * 11^1 * 13^2 * 19^1 * 23^1 * 37^1 * 41^1,0,"7,17,29,31,43",
773604,2,"2,3,5,7,13,19,23,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1 * 29^1 * 31^2,0,"11,17,37,41,43",
777924,2,"2,3,5,7,29,37",2^2 * 3^4 * 5^2 * 7^4 * 29^2 * 37^1,0,"11,13,17,19,23,31,41,43",
779246,2,"2,3,7,13,17,19,31,41,43",2^1 * 3^3 * 7^2 * 13^1 * 17^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"5,11,23,29,37",
787175,2,"2,3,5,13,23,29,37",2^3 * 3^2 * 5^2 * 13^1 * 23^1 * 29^2 * 37^2,0,"7,11,17,19,31,41,43",
790855,2,"2,5,11,13,19,23,43",2^3 * 5^1 * 11^2 * 13^1 * 19^1 * 23^3 * 43^1,0,"3,7,17,29,31,37,41",
798720,2,"2,3,5,7,11,13,23,41",2^12 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 41^1,0,"17,19,29,31,37,43",
812889,2,"2,3,5,7,11,13,17,23,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^3 * 17^1 * 23^1 * 37^1,0,"19,29,31,41,43",
837199,2,"2,5,7,11,13,17,23,37",2^4 * 5^2 * 7^1 * 11^3 * 13^1 * 17^1 * 23^1 * 37^1,0,"3,19,29,31,41,43",
863939,2,"2,3,5,7,11,17,29,31",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 29^1 * 31^3,0,"13,19,23,37,41,43",
886445,2,"2,3,5,7,11,19,31,37,43",2^1 * 3^2 * 5^1 * 7^1 * 11^3 * 19^1 * 31^1 * 37^1 * 43^1,0,"13,17,23,29,41",
887777,2,"2,3,11,23,29,31,37,43",2^1 * 3^2 * 11^3 * 23^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"5,7,13,17,19,41",
912950,2,"2,3,5,13,17,19,31",2^1 * 3^5 * 5^2 * 13^1 * 17^2 * 19^1 * 31^2,0,"7,11,23,29,37,41,43",
923520,2,"2,3,5,13,31,37",2^7 * 3^1 * 5^1 * 13^1 * 31^4 * 37^1,0,"7,11,17,19,23,29,41,43",
949025,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^3 * 29^1,0,"19,31,37,41,43",
978120,2,"2,3,5,11,13,19,23,43",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 19^1 * 23^2 * 43^2,0,"7,17,29,31,37,41",
986271,2,"2,3,7,11,13,17,19,37",2^5 * 3^1 * 7^2 * 11^3 * 13^1 * 17^1 * 19^1 * 37^1,0,"5,23,29,31,41,43",
999999,2,"2,3,5,7,11,13,37",2^6 * 3^3 * 5^6 * 7^1 * 11^1 * 13^1 * 37^1,0,"17,19,23,29,31,41,43",
1011839,2,"2,3,5,17,23,29,31,37,41",2^7 * 3^1 * 5^1 * 17^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"7,11,13,19,43",
1048575,2,"2,3,5,11,31,41",2^20 * 3^1 * 5^2 * 11^1 * 31^1 * 41^1,0,"7,13,17,19,23,29,37,43",
1050624,2,"2,3,5,19,41",2^11 * 3^3 * 5^4 * 19^1 * 41^2,0,"7,11,13,17,23,29,31,37,43",
1055240,2,"2,3,5,11,17,19,23,31,37",2^3 * 3^3 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"7,13,29,41,43",
1082564,2,"2,3,5,7,11,23,41",2^2 * 3^9 * 5^1 * 7^1 * 11^1 * 23^1 * 41^2,0,"13,17,19,29,31,37,43",
1104375,2,"2,3,5,7,13,19,31,37,41",2^3 * 3^1 * 5^4 * 7^1 * 13^1 * 19^1 * 31^1 * 37^1 * 41^1,0,"11,17,23,29,43",
1143284,2,"2,3,5,11,13,17,23,41,43",2^2 * 3^1 * 5^1 * 11^1 * 13^2 * 17^2 * 23^1 * 41^1 * 43^1,0,"7,19,29,31,37",
1147124,2,"2,3,5,7,11,19,23,29,31",2^2 * 3^1 * 5^3 * 7^1 * 11^1 * 19^1 * 23^1 * 29^2 * 31^1,0,"13,17,37,41,43",
1152920,2,"2,3,5,7,11,19,23,31,37,41",2^3 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 31^1 * 37^1 * 41^1,0,"13,17,29,43",
1154439,2,"2,3,5,7,11,13,19,23,31",2^3 * 3^3 * 5^1 * 7^2 * 11^1 * 13^2 * 19^1 * 23^1 * 31^1,0,"17,29,37,41,43",
1163799,2,"2,3,5,7,11,13,23,29",2^3 * 3^2 * 5^2 * 7^3 * 11^1 * 13^1 * 23^2 * 29^1,0,"17,19,31,37,41,43",
1187144,2,"2,3,5,7,17,23,29,31,37,43",2^3 * 3^2 * 5^1 * 7^1 * 17^1 * 23^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"11,13,19,41",
1205645,2,"2,3,5,7,13,19,29,37,41",2^1 * 3^1 * 5^1 * 7^3 * 13^2 * 19^1 * 29^1 * 37^1 * 41^1,0,"11,17,23,31,43",
1228122,2,"2,3,7,13,19,43",2^1 * 3^5 * 7^1 * 13^4 * 19^2 * 43^1,0,"5,11,17,23,29,31,37,41",
1233024,2,"2,3,5,13,19,31,37,43",2^7 * 3^1 * 5^2 * 13^2 * 19^1 * 31^1 * 37^1 * 43^1,0,"7,11,17,23,29,41",
1235168,2,"2,3,11,13,17,23,29",2^5 * 3^5 * 11^3 * 13^1 * 17^1 * 23^1 * 29^1,0,"5,7,19,31,37,41,43",
1243839,2,"2,3,5,13,17,23,29",2^6 * 3^1 * 5^1 * 13^2 * 17^1 * 23^1 * 29^3,0,"7,11,19,31,37,41,43",
1255500,2,"2,3,5,13,17,19,23,31",2^2 * 3^4 * 5^3 * 13^2 * 17^1 * 19^1 * 23^1 * 31^1,0,"7,11,29,37,41,43",
1269359,2,"2,3,5,7,13,29,37,41,43",2^4 * 3^2 * 5^1 * 7^1 * 13^2 * 29^1 * 37^1 * 41^1 * 43^1,0,"11,17,19,23,31",
1294299,2,"2,3,5,7,19,29,43",2^2 * 3^4 * 5^2 * 7^1 * 19^1 * 29^2 * 43^2,0,"11,13,17,23,31,37,41",
