m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
551,2,"2,3,19,23,29",2^3 * 3^1 * 19^1 * 23^1 * 29^1,0,"5,7,11,13,17,31,37,41,43,47,53",
558,2,"2,3,13,31,43",2^1 * 3^2 * 13^1 * 31^1 * 43^1,0,"5,7,11,17,19,23,29,37,41,47,53",
559,2,"2,5,7,13,43",2^4 * 5^1 * 7^1 * 13^1 * 43^1,0,"3,11,17,19,23,29,31,37,41,47,53",
560,2,"2,3,5,7,11,17",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1,0,"13,19,23,29,31,37,41,43,47,53",
574,2,"2,5,7,23,41",2^1 * 5^2 * 7^1 * 23^1 * 41^1,0,"3,11,13,17,19,29,31,37,43,47,53",
575,2,"2,3,5,23",2^6 * 3^2 * 5^2 * 23^1,0,"7,11,13,17,19,29,31,37,41,43,47,53",
588,2,"2,3,7,19,31",2^2 * 3^1 * 7^2 * 19^1 * 31^1,0,"5,11,13,17,23,29,37,41,43,47,53",
594,2,"2,3,5,7,11,17",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 17^1,0,"13,19,23,29,31,37,41,43,47,53",
608,2,"2,3,7,19,29",2^5 * 3^1 * 7^1 * 19^1 * 29^1,0,"5,11,13,17,23,31,37,41,43,47,53",
611,2,"2,3,13,17,47",2^2 * 3^2 * 13^1 * 17^1 * 47^1,0,"5,7,11,19,23,29,31,37,41,43,53",
615,2,"2,3,5,7,11,41",2^3 * 3^1 * 5^1 * 7^1 * 11^1 * 41^1,0,"13,17,19,23,29,31,37,43,47,53",
620,2,"2,3,5,23,31",2^2 * 3^3 * 5^1 * 23^1 * 31^1,0,"7,11,13,17,19,29,37,41,43,47,53",
624,2,"2,3,5,13",2^4 * 3^1 * 5^4 * 13^1,0,"7,11,17,19,23,29,31,37,41,43,47,53",
629,2,"2,3,5,7,17,37",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 37^1,0,"11,13,19,23,29,31,41,43,47,53",
636,2,"2,3,7,13,53",2^2 * 3^1 * 7^2 * 13^1 * 53^1,0,"5,11,17,19,23,29,31,37,41,43,47",
637,2,"2,7,11,13,29",2^1 * 7^2 * 11^1 * 13^1 * 29^1,0,"3,5,17,19,23,31,37,41,43,47,53",
644,2,"2,3,5,7,23,43",2^2 * 3^1 * 5^1 * 7^1 * 23^1 * 43^1,0,"11,13,17,19,29,31,37,41,47,53",
645,2,"2,3,5,17,19,43",2^1 * 3^1 * 5^1 * 17^1 * 19^1 * 43^1,0,"7,11,13,23,29,31,37,41,47,53",
650,2,"2,3,5,7,13,31",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 31^1,0,"11,17,19,23,29,37,41,43,47,53",
665,2,"2,3,5,7,19,37",2^1 * 3^2 * 5^1 * 7^1 * 19^1 * 37^1,0,"11,13,17,23,29,31,41,43,47,53",
666,2,"2,3,23,29,37",2^1 * 3^2 * 23^1 * 29^1 * 37^1,0,"5,7,11,13,17,19,31,41,43,47,53",
675,2,"2,3,5,13",2^2 * 3^3 * 5^2 * 13^2,0,"7,11,17,19,23,29,31,37,41,43,47,53",
688,2,"2,13,43,53",2^4 * 13^1 * 43^1 * 53^1,0,"3,5,7,11,17,19,23,29,31,37,41,47",
689,2,"2,3,5,13,23,53",2^1 * 3^1 * 5^1 * 13^1 * 23^1 * 53^1,0,"7,11,17,19,29,31,37,41,43,47",
696,2,"2,3,17,29,41",2^3 * 3^1 * 17^1 * 29^1 * 41^1,0,"5,7,11,13,19,23,31,37,43,47,53",
702,2,"2,3,13,19,37",2^1 * 3^3 * 13^1 * 19^1 * 37^1,0,"5,7,11,17,23,29,31,41,43,47,53",
703,2,"2,11,19,37",2^6 * 11^1 * 19^1 * 37^1,0,"3,5,7,13,17,23,29,31,41,43,47,53",
704,2,"2,3,5,11,47",2^6 * 3^1 * 5^1 * 11^1 * 47^1,0,"7,13,17,19,23,29,31,37,41,43,53",
713,2,"2,3,7,17,23,31",2^1 * 3^1 * 7^1 * 17^1 * 23^1 * 31^1,0,"5,11,13,19,29,37,41,43,47,53",
714,2,"2,3,5,7,11,13,17",2^1 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43,47,53",
725,2,"2,3,5,11,29",2^1 * 3^1 * 5^2 * 11^2 * 29^1,0,"7,13,17,19,23,31,37,41,43,47,53",
728,2,"2,3,7,13",2^3 * 3^6 * 7^1 * 13^1,0,"5,11,17,19,23,29,31,37,41,43,47,53",
735,2,"2,3,5,7,23",2^5 * 3^1 * 5^1 * 7^2 * 23^1,0,"11,13,17,19,29,31,37,41,43,47,53",
740,2,"2,3,5,13,19,37",2^2 * 3^1 * 5^1 * 13^1 * 19^1 * 37^1,0,"7,11,17,23,29,31,41,43,47,53",
741,2,"2,3,7,13,19,53",2^1 * 3^1 * 7^1 * 13^1 * 19^1 * 53^1,0,"5,11,17,23,29,31,37,41,43,47",
759,2,"2,3,5,11,19,23",2^3 * 3^1 * 5^1 * 11^1 * 19^1 * 23^1,0,"7,13,17,29,31,37,41,43,47,53",
774,2,"2,3,5,31,43",2^1 * 3^2 * 5^2 * 31^1 * 43^1,0,"7,11,13,17,19,23,29,37,41,47,53",
779,2,"2,3,5,13,19,41",2^2 * 3^1 * 5^1 * 13^1 * 19^1 * 41^1,0,"7,11,17,23,29,31,37,43,47,53",
782,2,"2,3,17,23,29",2^1 * 3^3 * 17^1 * 23^1 * 29^1,0,"5,7,11,13,19,31,37,41,43,47,53",
783,2,"2,3,7,29",2^4 * 3^3 * 7^2 * 29^1,0,"5,11,13,17,19,23,31,37,41,43,47,53",
798,2,"2,3,7,17,19,47",2^1 * 3^1 * 7^1 * 17^1 * 19^1 * 47^1,0,"5,11,13,23,29,31,37,41,43,53",
799,2,"2,5,17,47",2^5 * 5^2 * 17^1 * 47^1,0,"3,7,11,13,19,23,29,31,37,41,43,53",
805,2,"2,5,7,13,23,31",2^1 * 5^1 * 7^1 * 13^1 * 23^1 * 31^1,0,"3,11,17,19,29,37,41,43,47,53",
816,2,"2,3,17,19,43",2^4 * 3^1 * 17^1 * 19^1 * 43^1,0,"5,7,11,13,23,29,31,37,41,47,53",
819,2,"2,3,5,7,13,41",2^2 * 3^2 * 5^1 * 7^1 * 13^1 * 41^1,0,"11,17,19,23,29,31,37,43,47,53",
832,2,"2,7,13,17",2^6 * 7^2 * 13^1 * 17^1,0,"3,5,11,19,23,29,31,37,41,43,47,53",
836,2,"2,3,11,19,31",2^2 * 3^3 * 11^1 * 19^1 * 31^1,0,"5,7,13,17,23,29,37,41,43,47,53",
840,2,"2,3,5,7,29",2^3 * 3^1 * 5^1 * 7^1 * 29^2,0,"11,13,17,19,23,31,37,41,43,47,53",
845,2,"2,3,5,13,47",2^1 * 3^2 * 5^1 * 13^2 * 47^1,0,"7,11,17,19,23,29,31,37,41,43,53",
846,2,"2,3,7,11,47",2^1 * 3^2 * 7^1 * 11^2 * 47^1,0,"5,13,17,19,23,29,31,37,41,43,53",
847,2,"2,7,11,53",2^4 * 7^1 * 11^2 * 53^1,0,"3,5,13,17,19,23,29,31,37,41,43,47",
850,2,"2,5,17,23,37",2^1 * 5^2 * 17^1 * 23^1 * 37^1,0,"3,7,11,13,19,29,31,41,43,47,53",
860,2,"2,3,5,7,41,43",2^2 * 3^1 * 5^1 * 7^1 * 41^1 * 43^1,0,"11,13,17,19,23,29,31,37,47,53",
867,2,"2,3,7,17,31",2^2 * 3^1 * 7^1 * 17^2 * 31^1,0,"5,11,13,19,23,29,37,41,43,47,53",
874,2,"2,5,7,19,23",2^1 * 5^3 * 7^1 * 19^1 * 23^1,0,"3,11,13,17,29,31,37,41,43,47,53",
896,2,"2,3,7,13,23",2^7 * 3^1 * 7^1 * 13^1 * 23^1,0,"5,11,17,19,29,31,37,41,43,47,53",
899,2,"2,3,5,29,31",2^2 * 3^2 * 5^2 * 29^1 * 31^1,0,"7,11,13,17,19,23,37,41,43,47,53",
900,2,"2,3,5,17,53",2^2 * 3^2 * 5^2 * 17^1 * 53^1,0,"7,11,13,19,23,29,31,37,41,43,47",
901,2,"2,11,17,41,53",2^1 * 11^1 * 17^1 * 41^1 * 53^1,0,"3,5,7,13,19,23,29,31,37,43,47",
902,2,"2,3,7,11,41,43",2^1 * 3^1 * 7^1 * 11^1 * 41^1 * 43^1,0,"5,13,17,19,23,29,31,37,47,53",
924,2,"2,3,5,7,11,37",2^2 * 3^1 * 5^2 * 7^1 * 11^1 * 37^1,0,"13,17,19,23,29,31,41,43,47,53",
930,2,"2,3,5,7,19,31",2^1 * 3^1 * 5^1 * 7^2 * 19^1 * 31^1,0,"11,13,17,23,29,37,41,43,47,53",
935,2,"2,3,5,11,13,17",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1,0,"7,19,23,29,31,37,41,43,47,53",
945,2,"2,3,5,7,11,43",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 43^1,0,"13,17,19,23,29,31,37,41,47,53",
960,2,"2,3,5,31",2^6 * 3^1 * 5^1 * 31^2,0,"7,11,13,17,19,23,29,37,41,43,47,53",
961,2,"2,13,31,37",2^1 * 13^1 * 31^2 * 37^1,0,"3,5,7,11,17,19,23,29,41,43,47,53",
968,2,"2,3,11,17,19",2^3 * 3^1 * 11^2 * 17^1 * 19^1,0,"5,7,13,23,29,31,37,41,43,47,53",
986,2,"2,3,7,17,29,47",2^1 * 3^1 * 7^1 * 17^1 * 29^1 * 47^1,0,"5,11,13,19,23,31,37,41,43,53",
987,2,"2,3,7,13,19,47",2^2 * 3^1 * 7^1 * 13^1 * 19^1 * 47^1,0,"5,11,17,23,29,31,37,41,43,53",
988,2,"2,13,19,23,43",2^2 * 13^1 * 19^1 * 23^1 * 43^1,0,"3,5,7,11,17,29,31,37,41,47,53",
989,2,"2,3,5,11,23,43",2^1 * 3^2 * 5^1 * 11^1 * 23^1 * 43^1,0,"7,13,17,19,29,31,37,41,47,53",
999,2,"2,3,5,37",2^3 * 3^3 * 5^3 * 37^1,0,"7,11,13,17,19,23,29,31,41,43,47,53",
1000,2,"2,5,7,11,13",2^3 * 5^3 * 7^1 * 11^1 * 13^1,0,"3,17,19,23,29,31,37,41,43,47,53",
1007,2,"2,3,7,19,53",2^4 * 3^2 * 7^1 * 19^1 * 53^1,0,"5,11,13,17,23,29,31,37,41,43,47",
1014,2,"2,3,5,7,13,29",2^1 * 3^1 * 5^1 * 7^1 * 13^2 * 29^1,0,"11,17,19,23,31,37,41,43,47,53",
1023,2,"2,3,11,31",2^10 * 3^1 * 11^1 * 31^1,0,"5,7,13,17,19,23,29,37,41,43,47,53",
1024,2,"2,5,41",2^10 * 5^2 * 41^1,0,"3,7,11,13,17,19,23,29,31,37,43,47,53",
1025,2,"2,3,5,19,41",2^1 * 3^3 * 5^2 * 19^1 * 41^1,0,"7,11,13,17,23,29,31,37,43,47,53",
1034,2,"2,3,5,11,23,47",2^1 * 3^2 * 5^1 * 11^1 * 23^1 * 47^1,0,"7,13,17,19,29,31,37,41,43,53",
1035,2,"2,3,5,7,23,37",2^2 * 3^2 * 5^1 * 7^1 * 23^1 * 37^1,0,"11,13,17,19,29,31,41,43,47,53",
1044,2,"2,3,5,11,19,29",2^2 * 3^2 * 5^1 * 11^1 * 19^1 * 29^1,0,"7,13,17,23,31,37,41,43,47,53",
1053,2,"2,3,13,17,31",2^1 * 3^4 * 13^1 * 17^1 * 31^1,0,"5,7,11,19,23,29,37,41,43,47,53",
1080,2,"2,3,5,23,47",2^3 * 3^3 * 5^1 * 23^1 * 47^1,0,"7,11,13,17,19,29,31,37,41,43,53",
1088,2,"2,3,11,17",2^6 * 3^2 * 11^2 * 17^1,0,"5,7,13,19,23,29,31,37,41,43,47,53",
1104,2,"2,3,5,13,17,23",2^4 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1,0,"7,11,19,29,31,37,41,43,47,53",
1127,2,"2,3,7,23,47",2^3 * 3^1 * 7^2 * 23^1 * 47^1,0,"5,11,13,17,19,29,31,37,41,43,53",
1147,2,"2,7,31,37,41",2^2 * 7^1 * 31^1 * 37^1 * 41^1,0,"3,5,11,13,17,19,23,29,43,47,53",
1155,2,"2,3,5,7,11,17",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 17^2,0,"13,19,23,29,31,37,41,43,47,53",
1160,2,"2,3,5,29,43",2^3 * 3^3 * 5^1 * 29^1 * 43^1,0,"7,11,13,17,19,23,31,37,41,47,53",
1175,2,"2,3,5,7,47",2^3 * 3^1 * 5^2 * 7^2 * 47^1,0,"11,13,17,19,23,29,31,37,41,43,53",
1183,2,"2,7,13,37",2^5 * 7^1 * 13^2 * 37^1,0,"3,5,11,17,19,23,29,31,41,43,47,53",
1188,2,"2,3,11,29,41",2^2 * 3^3 * 11^1 * 29^1 * 41^1,0,"5,7,13,17,19,23,31,37,43,47,53",
1189,2,"2,5,7,17,29,41",2^1 * 5^1 * 7^1 * 17^1 * 29^1 * 41^1,0,"3,11,13,19,23,31,37,43,47,53",
1196,2,"2,3,7,13,19,23",2^2 * 3^2 * 7^1 * 13^1 * 19^1 * 23^1,0,"5,11,17,29,31,37,41,43,47,53",
1209,2,"2,3,5,11,13,31",2^1 * 3^1 * 5^1 * 11^2 * 13^1 * 31^1,0,"7,17,19,23,29,37,41,43,47,53",
1215,2,"2,3,5,19",2^6 * 3^5 * 5^1 * 19^1,0,"7,11,13,17,23,29,31,37,41,43,47,53",
1218,2,"2,3,7,23,29,53",2^1 * 3^1 * 7^1 * 23^1 * 29^1 * 53^1,0,"5,11,13,17,19,31,37,41,43,47",
1221,2,"2,3,11,13,37,47",2^1 * 3^1 * 11^1 * 13^1 * 37^1 * 47^1,0,"5,7,17,19,23,29,31,41,43,53",
1224,2,"2,3,5,7,17",2^3 * 3^2 * 5^2 * 7^2 * 17^1,0,"11,13,19,23,29,31,37,41,43,47,53",
1247,2,"2,3,13,29,43",2^5 * 3^1 * 13^1 * 29^1 * 43^1,0,"5,7,11,17,19,23,31,37,41,47,53",
1271,2,"2,3,31,41,53",2^3 * 3^1 * 31^1 * 41^1 * 53^1,0,"5,7,11,13,17,19,23,29,37,43,47",
1274,2,"2,3,5,7,13,17",2^1 * 3^1 * 5^2 * 7^2 * 13^1 * 17^1,0,"11,19,23,29,31,37,41,43,47,53",
1275,2,"2,3,5,11,17,29",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 29^1,0,"7,13,19,23,31,37,41,43,47,53",
1287,2,"2,3,7,11,13,23",2^3 * 3^2 * 7^1 * 11^1 * 13^1 * 23^1,0,"5,17,19,29,31,37,41,43,47,53",
1295,2,"2,3,5,7,37",2^4 * 3^4 * 5^1 * 7^1 * 37^1,0,"11,13,17,19,23,29,31,41,43,47,53",
1311,2,"2,3,19,23,41",2^5 * 3^1 * 19^1 * 23^1 * 41^1,0,"5,7,11,13,17,29,31,37,43,47,53",
1325,2,"2,3,5,13,17,53",2^1 * 3^1 * 5^2 * 13^1 * 17^1 * 53^1,0,"7,11,19,23,29,31,37,41,43,47",
1330,2,"2,5,7,11,19",2^1 * 5^1 * 7^1 * 11^3 * 19^1,0,"3,13,17,23,29,31,37,41,43,47,53",
1331,2,"2,3,11,37",2^2 * 3^2 * 11^3 * 37^1,0,"5,7,13,17,19,23,29,31,41,43,47,53",
1332,2,"2,3,31,37,43",2^2 * 3^2 * 31^1 * 37^1 * 43^1,0,"5,7,11,13,17,19,23,29,41,47,53",
1333,2,"2,23,29,31,43",2^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"3,5,7,11,13,17,19,37,41,47,53",
1352,2,"2,3,11,13,41",2^3 * 3^1 * 11^1 * 13^2 * 41^1,0,"5,7,17,19,23,29,31,37,43,47,53",
1363,2,"2,11,29,31,47",2^2 * 11^1 * 29^1 * 31^1 * 47^1,0,"3,5,7,13,17,19,23,37,41,43,53",
1364,2,"2,3,5,7,11,13,31",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 31^1,0,"17,19,23,29,37,41,43,47,53",
1368,2,"2,3,19,37",2^3 * 3^2 * 19^1 * 37^2,0,"5,7,11,13,17,23,29,31,41,43,47,53",
1375,2,"2,5,11,43",2^5 * 5^3 * 11^1 * 43^1,0,"3,7,13,17,19,23,29,31,37,41,47,53",
1376,2,"2,3,17,43",2^5 * 3^4 * 17^1 * 43^1,0,"5,7,11,13,19,23,29,31,37,41,47,53",
1377,2,"2,3,13,17,53",2^1 * 3^4 * 13^1 * 17^1 * 53^1,0,"5,7,11,19,23,29,31,37,41,43,47",
1394,2,"2,3,5,17,31,41",2^1 * 3^2 * 5^1 * 17^1 * 31^1 * 41^1,0,"7,11,13,19,23,29,37,43,47,53",
1425,2,"2,3,5,19,23,31",2^1 * 3^1 * 5^2 * 19^1 * 23^1 * 31^1,0,"7,11,13,17,29,37,41,43,47,53",
1430,2,"2,3,5,11,13,53",2^1 * 3^3 * 5^1 * 11^1 * 13^1 * 53^1,0,"7,17,19,23,29,31,37,41,43,47",
1443,2,"2,3,13,19,37",2^2 * 3^1 * 13^1 * 19^2 * 37^1,0,"5,7,11,17,23,29,31,41,43,47,53",
1444,2,"2,5,17,19",2^2 * 5^1 * 17^2 * 19^2,0,"3,7,11,13,23,29,31,37,41,43,47,53",
1449,2,"2,3,5,7,23,29",2^1 * 3^2 * 5^2 * 7^1 * 23^1 * 29^1,0,"11,13,17,19,31,37,41,43,47,53",
1456,2,"2,7,13,31,47",2^4 * 7^1 * 13^1 * 31^1 * 47^1,0,"3,5,11,17,19,23,29,37,41,43,53",
1457,2,"2,3,31,47",2^1 * 3^6 * 31^1 * 47^1,0,"5,7,11,13,17,19,23,29,37,41,43,53",
1462,2,"2,7,11,17,19,43",2^1 * 7^1 * 11^1 * 17^1 * 19^1 * 43^1,0,"3,5,13,23,29,31,37,41,47,53",
1479,2,"2,3,5,17,29,37",2^3 * 3^1 * 5^1 * 17^1 * 29^1 * 37^1,0,"7,11,13,19,23,31,41,43,47,53",
1484,2,"2,3,5,7,11,53",2^2 * 3^3 * 5^1 * 7^1 * 11^1 * 53^1,0,"13,17,19,23,29,31,37,41,43,47",
1495,2,"2,5,11,13,17,23",2^3 * 5^1 * 11^1 * 13^1 * 17^1 * 23^1,0,"3,7,19,29,31,37,41,43,47,53",
1504,2,"2,5,7,43,47",2^5 * 5^1 * 7^1 * 43^1 * 47^1,0,"3,11,13,17,19,23,29,31,37,41,53",
1517,2,"2,3,11,23,37,41",2^1 * 3^1 * 11^1 * 23^1 * 37^1 * 41^1,0,"5,7,13,17,19,29,31,43,47,53",
1518,2,"2,3,7,11,23,31",2^1 * 3^1 * 7^2 * 11^1 * 23^1 * 31^1,0,"5,13,17,19,29,37,41,43,47,53",
1519,2,"2,5,7,19,31",2^4 * 5^1 * 7^2 * 19^1 * 31^1,0,"3,11,13,17,23,29,37,41,43,47,53",
1520,2,"2,3,5,13,19",2^4 * 3^2 * 5^1 * 13^2 * 19^1,0,"7,11,17,23,29,31,37,41,43,47,53",
1536,2,"2,3,29,53",2^9 * 3^1 * 29^1 * 53^1,0,"5,7,11,13,17,19,23,31,37,41,43,47",
1539,2,"2,3,5,7,11,19",2^2 * 3^4 * 5^1 * 7^1 * 11^1 * 19^1,0,"13,17,23,29,31,37,41,43,47,53",
1547,2,"2,3,7,13,17,43",2^2 * 3^2 * 7^1 * 13^1 * 17^1 * 43^1,0,"5,11,19,23,29,31,37,41,47,53",
1550,2,"2,3,5,11,31,47",2^1 * 3^1 * 5^2 * 11^1 * 31^1 * 47^1,0,"7,13,17,19,23,29,37,41,43,53",
1590,2,"2,3,5,37,43,53",2^1 * 3^1 * 5^1 * 37^1 * 43^1 * 53^1,0,"7,11,13,17,19,23,29,31,41,47",
1595,2,"2,3,5,7,11,19,29",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 29^1,0,"13,17,23,31,37,41,43,47,53",
1598,2,"2,3,13,17,41,47",2^1 * 3^1 * 13^1 * 17^1 * 41^1 * 47^1,0,"5,7,11,19,23,29,31,37,43,53",
1599,2,"2,3,5,13,41",2^6 * 3^1 * 5^2 * 13^1 * 41^1,0,"7,11,17,19,23,29,31,37,43,47,53",
1624,2,"2,5,7,13,29",2^3 * 5^3 * 7^1 * 13^1 * 29^1,0,"3,11,17,19,23,31,37,41,43,47,53",
1664,2,"2,3,5,13,37",2^7 * 3^2 * 5^1 * 13^1 * 37^1,0,"7,11,17,19,23,29,31,41,43,47,53",
1665,2,"2,3,5,7,17,37",2^1 * 3^2 * 5^1 * 7^2 * 17^1 * 37^1,0,"11,13,19,23,29,31,41,43,47,53",
1680,2,"2,3,5,7,41",2^4 * 3^1 * 5^1 * 7^1 * 41^2,0,"11,13,17,19,23,29,31,37,43,47,53",
1681,2,"2,29,41",2^1 * 29^2 * 41^2,0,"3,5,7,11,13,17,19,23,31,37,43,47,53",
1682,2,"2,3,11,17,29",2^1 * 3^2 * 11^1 * 17^1 * 29^2,0,"5,7,13,19,23,31,37,41,43,47,53",
1700,2,"2,3,5,7,17",2^2 * 3^5 * 5^2 * 7^1 * 17^1,0,"11,13,19,23,29,31,37,41,43,47,53",
1701,2,"2,3,7,23,37",2^1 * 3^5 * 7^1 * 23^1 * 37^1,0,"5,11,13,17,19,29,31,41,43,47,53",
1715,2,"2,3,5,7,11,13",2^2 * 3^1 * 5^1 * 7^3 * 11^1 * 13^1,0,"17,19,23,29,31,37,41,43,47,53",
1728,2,"2,3,7,13,19",2^6 * 3^3 * 7^1 * 13^1 * 19^1,0,"5,11,17,23,29,31,37,41,43,47,53",
1739,2,"2,3,5,29,37,47",2^2 * 3^1 * 5^1 * 29^1 * 37^1 * 47^1,0,"7,11,13,17,19,23,31,41,43,53",
1748,2,"2,3,11,19,23,53",2^2 * 3^1 * 11^1 * 19^1 * 23^1 * 53^1,0,"5,7,13,17,29,31,37,41,43,47",
1749,2,"2,3,5,7,11,53",2^1 * 3^1 * 5^3 * 7^1 * 11^1 * 53^1,0,"13,17,19,23,29,31,37,41,43,47",
1763,2,"2,3,7,41,43",2^2 * 3^2 * 7^2 * 41^1 * 43^1,0,"5,11,13,17,19,23,29,31,37,47,53",
1767,2,"2,3,13,17,19,31",2^3 * 3^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,7,11,23,29,37,41,43,47,53",
1785,2,"2,3,5,7,17,19,47",2^1 * 3^1 * 5^1 * 7^1 * 17^1 * 19^1 * 47^1,0,"11,13,23,29,31,37,41,43,53",
1804,2,"2,5,11,19,41",2^2 * 5^1 * 11^1 * 19^2 * 41^1,0,"3,7,13,17,23,29,31,37,43,47,53",
1805,2,"2,3,5,7,19,43",2^1 * 3^1 * 5^1 * 7^1 * 19^2 * 43^1,0,"11,13,17,23,29,31,37,41,47,53",
1848,2,"2,3,7,11,43",2^3 * 3^1 * 7^1 * 11^1 * 43^2,0,"5,13,17,19,23,29,31,37,41,47,53",
1849,2,"2,5,37,43",2^1 * 5^2 * 37^1 * 43^2,0,"3,7,11,13,17,19,23,29,31,41,47,53",
1855,2,"2,5,7,29,53",2^6 * 5^1 * 7^1 * 29^1 * 53^1,0,"3,11,13,17,19,23,31,37,41,43,47",
1859,2,"2,3,5,11,13,31",2^2 * 3^1 * 5^1 * 11^1 * 13^2 * 31^1,0,"7,17,19,23,29,37,41,43,47,53",
1862,2,"2,3,7,19,23",2^1 * 3^4 * 7^2 * 19^1 * 23^1,0,"5,11,13,17,29,31,37,41,43,47,53",
1880,2,"2,3,5,11,19,47",2^3 * 3^2 * 5^1 * 11^1 * 19^1 * 47^1,0,"7,13,17,23,29,31,37,41,43,53",
1885,2,"2,5,13,23,29,41",2^1 * 5^1 * 13^1 * 23^1 * 29^1 * 41^1,0,"3,7,11,17,19,31,37,43,47,53",
1886,2,"2,3,17,23,37,41",2^1 * 3^1 * 17^1 * 23^1 * 37^1 * 41^1,0,"5,7,11,13,19,29,31,43,47,53",
1924,2,"2,5,7,11,13,37",2^2 * 5^2 * 7^1 * 11^1 * 13^1 * 37^1,0,"3,17,19,23,29,31,41,43,47,53",
1935,2,"2,3,5,11,43",2^4 * 3^2 * 5^1 * 11^2 * 43^1,0,"7,13,17,19,23,29,31,37,41,47,53",
1960,2,"2,5,7,37,53",2^3 * 5^1 * 7^2 * 37^1 * 53^1,0,"3,11,13,17,19,23,29,31,41,43,47",
2000,2,"2,3,5,23,29",2^4 * 3^1 * 5^3 * 23^1 * 29^1,0,"7,11,13,17,19,31,37,41,43,47,53",
2001,2,"2,3,7,11,13,23,29",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 23^1 * 29^1,0,"5,17,19,31,37,41,43,47,53",
2014,2,"2,5,13,19,31,53",2^1 * 5^1 * 13^1 * 19^1 * 31^1 * 53^1,0,"3,7,11,17,23,29,37,41,43,47",
2015,2,"2,3,5,7,13,31",2^5 * 3^2 * 5^1 * 7^1 * 13^1 * 31^1,0,"11,17,19,23,29,37,41,43,47,53",
2023,2,"2,7,11,17,23",2^3 * 7^1 * 11^1 * 17^2 * 23^1,0,"3,5,13,19,29,31,37,41,43,47,53",
2024,2,"2,3,5,11,23",2^3 * 3^4 * 5^2 * 11^1 * 23^1,0,"7,13,17,19,29,31,37,41,43,47,53",
2057,2,"2,3,7,11,17",2^1 * 3^1 * 7^3 * 11^2 * 17^1,0,"5,13,19,23,29,31,37,41,43,47,53",
2067,2,"2,3,11,13,47,53",2^2 * 3^1 * 11^1 * 13^1 * 47^1 * 53^1,0,"5,7,17,19,23,29,31,37,41,43",
2079,2,"2,3,5,7,11,13",2^5 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1,0,"17,19,23,29,31,37,41,43,47,53",
2090,2,"2,3,5,11,17,19,41",2^1 * 3^1 * 5^1 * 11^1 * 17^1 * 19^1 * 41^1,0,"7,13,23,29,31,37,43,47,53",
2106,2,"2,3,7,13,43",2^1 * 3^4 * 7^2 * 13^1 * 43^1,0,"5,11,17,19,23,29,31,37,41,47,53",
2107,2,"2,7,17,31,43",2^2 * 7^2 * 17^1 * 31^1 * 43^1,0,"3,5,11,13,19,23,29,37,41,47,53",
2108,2,"2,3,17,19,31,37",2^2 * 3^1 * 17^1 * 19^1 * 31^1 * 37^1,0,"5,7,11,13,23,29,41,43,47,53",
2115,2,"2,3,5,23,47",2^2 * 3^2 * 5^1 * 23^2 * 47^1,0,"7,11,13,17,19,29,31,37,41,43,53",
2145,2,"2,3,5,11,13,29,37",2^1 * 3^1 * 5^1 * 11^1 * 13^1 * 29^1 * 37^1,0,"7,17,19,23,31,41,43,47,53",
2175,2,"2,3,5,17,29",2^7 * 3^1 * 5^2 * 17^1 * 29^1,0,"7,11,13,19,23,31,37,41,43,47,53",
2184,2,"2,3,5,7,13,19,23",2^3 * 3^1 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1,0,"11,17,29,31,37,41,43,47,53",
2204,2,"2,3,5,7,19,29",2^2 * 3^2 * 5^1 * 7^2 * 19^1 * 29^1,0,"11,13,17,23,31,37,41,43,47,53",
2208,2,"2,3,23,47",2^5 * 3^1 * 23^1 * 47^2,0,"5,7,11,13,17,19,29,31,37,41,43,53",
2209,2,"2,5,13,17,47",2^1 * 5^1 * 13^1 * 17^1 * 47^2,0,"3,7,11,19,23,29,31,37,41,43,53",
2232,2,"2,3,7,11,29,31",2^3 * 3^2 * 7^1 * 11^1 * 29^1 * 31^1,0,"5,13,17,19,23,37,41,43,47,53",
2254,2,"2,5,7,11,23,41",2^1 * 5^1 * 7^2 * 11^1 * 23^1 * 41^1,0,"3,13,17,19,29,31,37,43,47,53",
